,id,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id
2424,7505,Anguilla,Type F5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$4,770.0",17010
2425,10295,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,546.0",48334
2426,16061,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,3,strict,1.0,t,f,"$1,559.0",48334
2427,62078,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,t,f,"$1,650.0",48334
2428,5293,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,585.0",22892
2429,41097,Costa Rica,Type V5,Plasma,ThetaBase Services,0.0,4,moderate,2.0,f,f,"$1,767.0",26850
2430,55115,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,260.0",11618
2431,28308,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,f,f,"$2,235.0",36641
2432,70737,Kiribati,Type V7,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,260.0",28832
2433,49887,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,780.0",11772
2434,21774,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,534.0",33335
2435,16453,Marshall Islands,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,195.0",6423
2436,63500,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,f,f,"$2,027.0",24852
2437,53372,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",2684
2438,3246,Anguilla,Type F5,Plasma,ThetaBase Services,3.0,8,flexible,3.0,f,f,"$4,120.0",15717
2439,68510,Wallis and Futuna,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,715.0",33305
2440,55853,Kiribati,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",29678
2441,11861,Marshall Islands,Type F5,Plasma,ThetaBase Services,5.0,8,strict,7.0,f,f,"$3,470.0",25507
2442,53203,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,3.0,5,strict,3.0,f,f,"$2,040.0",21884
2443,71764,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,208.0",48662
2444,55348,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,677.0",18087
2445,3656,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,325.0",17010
2446,14995,Indonesia,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,845.0",22091
2447,45237,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$2,248.0",27972
2448,21151,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,040.0",18087
2449,1439,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,520.0",43449
2450,14486,Faroe Islands,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,455.0",12783
2451,50675,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,975.0",17431
2452,53541,Bouvet Island (Bouvetoya),Type V5,Plasma,"Banks, Wood and Phillips",0.0,2,moderate,1.0,t,f,"$1,520.0",30570
2453,16377,El Salvador,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,195.0",40706
2454,23622,Russian Federation,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,442.0",9200
2455,37310,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,364.0",5229
2456,44459,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,767.0",44716
2457,65455,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,845.0",35362
2458,18198,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,3.0,f,f,"$1,624.0",2787
2459,11955,Faroe Islands,Type O3,Quantum,ThetaBase Services,1.0,2,moderate,0.0,f,f,"$1,520.0",2786
2460,65888,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,910.0",19681
2461,9359,Bouvet Island (Bouvetoya),Type V7,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,455.0",5441
2462,15794,Niue,Type F5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$3,457.0",45727
2463,66616,Marshall Islands,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,0.0,f,f,"$1,195.0",40349
2464,8044,Nicaragua,Type V5,Plasma,"Banks, Wood and Phillips",0.0,2,strict,1.0,f,f,"$2,170.0",41999
2465,19990,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,325.0",37092
2466,66247,Anguilla,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,1.0,f,f,"$2,300.0",2643
2467,4080,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,820.0",19286
2468,69590,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,377.0",37151
2469,1416,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$2,560.0",13277
2470,58170,Gambia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,260.0",22634
2471,8553,Malta,Type V5,Nuclear,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",4512
2472,39385,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,364.0",42892
2473,8745,Indonesia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,247.0",31519
2474,52008,Barbados,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,637.0",14560
2475,68141,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,273.0",11508
2476,6688,Niue,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,455.0",40862
2477,21287,Barbados,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,1.0,f,f,"$2,430.0",22742
2478,28553,Niue,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,2.0,f,f,"$2,040.0",10775
2479,14375,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,027.0",10068
2480,40488,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$3,197.0",10068
2481,59137,Malta,Type F5,Plasma,ThetaBase Services,3.0,6,moderate,3.0,f,f,"$3,795.0",36706
2482,26941,Faroe Islands,Type F5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$1,650.0",33399
2483,46705,Rwanda,Type Z6,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,365.0",18405
2484,76201,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,130.0",21014
2485,38570,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,520.0",26228
2486,995,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,560.0",45602
2487,56417,Niue,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",26789
2488,50917,Barbados,Type V5,Plasma,ThetaBase Services,3.0,7,strict,4.0,t,f,"$2,456.0",40671
2489,47510,Barbados,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,975.0",44457
2490,45408,Bouvet Island (Bouvetoya),Type F5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,040.0",34685
2491,41575,Nicaragua,Type V5,Plasma,ThetaBase Services,3.0,6,flexible,2.0,f,f,"$28,170.0",46536
2492,44738,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,040.0",41439
2493,64571,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,560.0",21008
2494,38522,Rwanda,Type Z6,Plasma,Warwick Technology Multinational,0.0,2,moderate,1.0,f,f,"$1,767.0",5220
2495,31769,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,897.0",15232
2496,59019,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,430.0",17910
2497,62376,Barbados,Type F5,Plasma,ThetaBase Services,4.0,7,moderate,4.0,t,f,"$8,540.0",45630
2498,26385,Indonesia,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,325.0",9212
2499,55851,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",10475
2500,58857,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,910.0",38172
2501,33428,Costa Rica,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",4445
2502,51897,Nicaragua,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$2,014.0",33283
2503,7126,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,170.0",46226
2504,73462,Gambia,Type V2,Plasma,ThetaBase Services,4.0,6,moderate,2.0,f,f,"$3,730.0",21860
2505,11564,Rwanda,Type O3,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,910.0",12836
2506,11251,Costa Rica,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,273.0",49043
2507,42234,Niue,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$1,975.0",42682
2508,26525,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,2.0,f,f,"$1,377.0",9640
2509,22788,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$1,520.0",43883
2510,6297,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,5,flexible,2.0,t,f,"$3,067.0",36270
2511,34644,Barbados,Type V5,Quantum,ThetaBase Services,1.0,4,strict,3.0,t,f,"$2,157.0",27289
2512,45179,Bouvet Island (Bouvetoya),Type Y4,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,105.0",30826
2513,22828,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",14486
2514,77090,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,f,f,"$1,390.0",1454
2515,69814,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,t,f,"$1,390.0",46613
2516,35634,Rwanda,Type O3,Quantum,"Banks, Wood and Phillips",1.0,2,strict,1.0,f,f,"$1,390.0",34550
2517,8711,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,flexible,1.0,f,f,"$1,325.0",27394
2518,9197,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,624.0",48455
2519,1816,Micronesia,Type F5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,287.0",97
2520,63132,Nicaragua,Type G0,Plasma,ThetaBase Services,3.0,8,moderate,4.0,t,f,"$3,717.0",7561
2521,19183,Anguilla,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,170.0",20338
2522,26026,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,170.0",13861
2523,76420,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,716.0",41661
2524,15870,Kiribati,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,546.0",16260
2525,18952,Chad,Type V5,Quantum,ThetaBase Services,1.0,1,strict,,t,f,"$1,195.0",32531
2526,27764,Chad,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,182.0",32531
2527,51971,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,910.0",8740
2528,66699,Anguilla,Type V7,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,143.0",28131
2529,15307,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,625.0",47072
2530,67910,United Kingdom,Type V5,Quantum,"Banks, Wood and Phillips",2.0,1,flexible,2.0,f,f,"$1,169.0",29823
2531,32026,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,754.0",18903
2532,53819,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,650.0",21485
2533,41513,Niue,Type V5,Plasma,ThetaBase Services,0.0,1,flexible,1.0,f,f,"$1,520.0",33995
2534,23599,Barbados,Type V5,Plasma,ThetaBase Services,2.0,5,moderate,2.0,f,f,"$3,470.0",15485
2535,6920,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,897.0",47042
2536,37359,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,585.0",47042
2537,29107,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,325.0",6817
2538,43582,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$1,806.0",7145
2539,3351,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,377.0",8518
2540,35585,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",42072
2541,65043,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,780.0",9846
2542,26060,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,495.0",30201
2543,11912,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,364.0",9524
2544,75288,Wallis and Futuna,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,170.0",267
2545,32623,Barbados,Type O3,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,195.0",6959
2546,58138,Chad,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,195.0",32531
2547,28617,Isle of Man,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$1,910.0",23374
2548,47654,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,468.0",44397
2549,68943,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,455.0",20236
2550,32616,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,767.0",4008
2551,58199,Faroe Islands,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,260.0",9025
2552,75703,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,650.0",23332
2553,55419,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,2.0,f,f,"$2,170.0",41047
2554,49381,Malta,Type V5,Quantum,Warwick Technology Multinational,1.0,2,flexible,1.0,f,f,"$1,377.0",5423
2555,52365,Uzbekistan,Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,f,f,"$2,495.0",34620
2556,54406,Estonia,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,273.0",41233
2557,48090,Rwanda,Type V5,Quantum,SIT Technology Unlimited,1.0,2,flexible,1.0,f,f,"$1,910.0",11576
2558,18963,Indonesia,Type F5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,247.0",21607
2559,55172,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$1,975.0",25117
2560,1611,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,728.0",40542
2561,68645,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,715.0",17734
2562,48308,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$1,455.0",11582
2563,37264,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,4,moderate,3.0,f,f,"$1,520.0",11582
2564,45746,United Kingdom,Type F5,Plasma,ThetaBase Services,4.0,6,flexible,5.0,f,f,"$3,327.0",21441
2565,8753,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,247.0",47850
2566,21058,Wallis and Futuna,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,170.0",38189
2567,25819,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,455.0",35793
2568,28941,Gambia,Type F5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$3,405.0",20809
2569,17911,Niue,Type F5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,910.0",18126
2570,49116,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,3.0,f,f,"$1,325.0",23516
2571,63431,Gambia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,f,f,"$1,195.0",4075
2572,50993,Pakistan,Type V5,Plasma,ThetaBase Services,2.0,3,moderate,2.0,f,f,"$1,910.0",42711
2573,76140,Wallis and Futuna,Type O3,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,040.0",9773
2574,4512,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,767.0",12787
2575,218,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,157.0",29167
2576,1206,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,1.0,f,f,"$1,715.0",3126
2577,73177,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$5,420.0",31916
2578,28706,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,650.0",18715
2579,43147,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,221.0",2004
2580,35981,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,547.0",46609
2581,35040,Malta,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,2.0,f,f,"$1,845.0",38945
2582,8590,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,286.0",5418
2583,19428,El Salvador,Type O3,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,195.0",28276
2584,33573,Faroe Islands,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,260.0",30486
2585,9654,Marshall Islands,Type W5,Quantum,ThetaBase Services,1.0,1,flexible,3.0,f,f,"$1,650.0",15661
2586,27250,Marshall Islands,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,650.0",15661
2587,61603,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,975.0",29419
2588,63464,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,520.0",11294
2589,24803,Marshall Islands,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,t,f,"$1,520.0",17214
2590,34830,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,287.0",28828
2591,54555,Sao Tome and Principe,Type F5,Plasma,ThetaBase Services,3.0,5,strict,3.0,f,f,"$2,547.0",28828
2592,13838,Switzerland,Type F5,Quantum,ThetaBase Services,1.0,2,strict,2.0,t,f,"$1,104.0",1094
2593,19513,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,157.0",10055
2594,67457,Uzbekistan,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",14090
2595,53412,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,2.0,t,f,"$5,095.0",19958
2596,44781,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,0.0,t,f,"$5,095.0",19958
2597,70793,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,650.0",13866
2598,23433,Estonia,Type V5,Quantum,"Banks, Wood and Phillips",1.0,1,flexible,1.0,f,f,"$1,169.0",36910
2599,51265,Costa Rica,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,650.0",42549
2600,51949,Kiribati,Type F5,Plasma,ThetaBase Services,3.0,4,flexible,2.0,t,f,"$4,640.0",25613
2601,74959,Malta,Type V5,Plasma,ThetaBase Services,3.0,6,flexible,3.0,f,f,"$3,210.0",38641
2602,72608,Costa Rica,Type Z6,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,585.0",23603
2603,54842,Niue,Type Z6,Quantum,ThetaBase Services,1.0,2,flexible,0.0,f,f,"$2,690.0",30431
2604,6881,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,170.0",44653
2605,14788,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,157.0",13154
2606,42374,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,5,moderate,3.0,t,f,"$2,183.0",22324
2607,55458,Rwanda,Type V5,Quantum,ThetaBase Services,0.0,3,moderate,2.0,t,f,"$2,105.0",22324
2608,50424,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,624.0",35544
2609,65474,Russian Federation,Type F5,Plasma,ThetaBase Services,3.0,6,moderate,3.0,f,f,"$2,235.0",42355
2610,47460,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,170.0",13849
2611,34145,Russian Federation,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,429.0",42355
2612,18213,Micronesia,Type G0,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$2,950.0",11567
2613,61231,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,585.0",23256
2614,56115,Costa Rica,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,f,f,"$1,884.0",28445
2615,62190,Marshall Islands,Type W5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",15661
2616,16267,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,910.0",38278
2617,36596,Marshall Islands,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,390.0",15661
2618,23722,Bouvet Island (Bouvetoya),Type V2,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,338.0",23045
2619,34504,Barbados,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,377.0",19982
2620,29675,Micronesia,Type V5,Quantum,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,118.0",22402
2621,43118,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,702.0",944
2622,67656,Faroe Islands,Type V5,Plasma,Warwick Technology Multinational,2.0,3,moderate,2.0,f,f,"$2,118.0",16069
2623,52543,Bosnia and Herzegovina,Type F5,Plasma,ThetaBase Services,3.0,5,strict,5.0,f,f,"$3,015.0",32433
2624,25723,Niue,Type V2,Plasma,ThetaBase Services,3.0,8,strict,2.0,f,f,"$3,340.0",38378
2625,24144,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,260.0",23460
2626,55722,Indonesia,Type F5,Plasma,ThetaBase Services,3.0,6,strict,4.0,f,f,"$2,196.0",18163
2627,38453,Malta,Type V5,Plasma,ThetaBase Services,3.0,8,strict,3.0,f,f,"$3,795.0",30787
2628,46473,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,3,strict,2.0,f,f,"$3,145.0",49081
2629,37823,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,strict,2.0,f,f,"$1,507.0",19749
2630,25314,United Kingdom,Type V5,Quantum,"Banks, Wood and Phillips",1.0,1,flexible,1.0,f,f,"$1,221.0",39330
2631,37077,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",8525
2632,59653,Wallis and Futuna,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,144.0",7043
2633,63766,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,6,flexible,3.0,f,f,"$2,690.0",15391
2634,63151,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,910.0",15311
2635,6180,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,t,f,"$3,730.0",5166
2636,24560,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$1,910.0",23859
2637,74276,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,t,f,"$3,210.0",5166
2638,70474,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$2,820.0",5166
2639,30923,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,8,moderate,5.0,f,f,"$3,080.0",22324
2640,44758,Niue,Type F5,Plasma,ThetaBase Services,5.0,6,strict,5.0,t,f,"$6,005.0",27134
2641,3846,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,299.0",16928
2642,68945,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,455.0",46152
2643,49622,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,520.0",6647
2644,32662,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,871.0",79
2645,4060,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2.0,5,flexible,2.0,f,f,"$1,845.0",30960
2646,58784,Costa Rica,Type V5,Plasma,"Banks, Wood and Phillips",0.0,2,strict,1.0,f,f,"$1,650.0",19731
2647,23590,Niue,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,715.0",21602
2648,58812,Sao Tome and Principe,Type V2,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,845.0",15049
2649,54898,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,260.0",9817
2650,75910,Indonesia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",20630
2651,72721,Chad,Type F5,Plasma,ThetaBase Services,4.0,5,moderate,4.0,f,f,"$1,910.0",467
2652,7987,Malta,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$2,287.0",4630
